"","ID","order","condition","word","category","accuracy"
"12167","R2AofF",2,"glasses_OFF","boisson","mirror",1
"12168","R2AofF",2,"glasses_OFF","paré","visual",1
"12169","R2AofF",2,"glasses_OFF","grasse","phono",1
"12170","R2AofF",2,"glasses_OFF","fougue","phono",1
"12171","R2AofF",2,"glasses_OFF","oncle","phono",0
"12172","R2AofF",2,"glasses_OFF","pleuve","visual",1
"12173","R2AofF",2,"glasses_OFF","grise","phono",1
"12174","R2AofF",2,"glasses_OFF","trapue","mirror",1
"12175","R2AofF",2,"glasses_OFF","belle","mirror",1
"12176","R2AofF",2,"glasses_OFF","cure","visual",0
"12177","R2AofF",2,"glasses_OFF","étaler","phono",1
"12178","R2AofF",2,"glasses_OFF","couve","visual",1
"12179","R2AofF",2,"glasses_OFF","âtre","phono",1
"12180","R2AofF",2,"glasses_OFF","ongle","phono",1
"12181","R2AofF",2,"glasses_OFF","pelle","mirror",1
"12182","R2AofF",2,"glasses_OFF","homme","visual",1
"12183","R2AofF",2,"glasses_OFF","grue","phono",1
"12184","R2AofF",2,"glasses_OFF","pleure","visual",1
"12185","R2AofF",2,"glasses_OFF","cuve","visual",1
"12186","R2AofF",2,"glasses_OFF","cruelle","phono",1
"12187","R2AofF",2,"glasses_OFF","salirait","visual",1
"12188","R2AofF",2,"glasses_OFF","localiser","visual",1
"12189","R2AofF",2,"glasses_OFF","port","mirror",1
"12190","R2AofF",2,"glasses_OFF","cabre","mirror",0
"12191","R2AofF",2,"glasses_OFF","loto","phono",1
"12192","R2AofF",2,"glasses_OFF","cour","phono",1
"12193","R2AofF",3,"daylight","nomme","visual",1
"12194","R2AofF",3,"daylight","fougue","phono",1
"12195","R2AofF",3,"daylight","napper","visual",1
"12196","R2AofF",3,"daylight","détail","mirror",1
"12197","R2AofF",3,"daylight","happer","visual",1
"12198","R2AofF",3,"daylight","paré","visual",1
"12199","R2AofF",3,"daylight","puais","mirror",1
"12200","R2AofF",3,"daylight","visible","visual",1
"12201","R2AofF",3,"daylight","pelle","mirror",1
"12202","R2AofF",3,"daylight","vendre","visual",1
"12203","R2AofF",3,"daylight","bétail","mirror",1
"12204","R2AofF",3,"daylight","âcre","phono",1
"12205","R2AofF",3,"daylight","coureuse","visual",0
"12206","R2AofF",3,"daylight","boisson","mirror",1
"12207","R2AofF",3,"daylight","trompe","mirror",1
"12208","R2AofF",3,"daylight","planche","mirror",1
"12209","R2AofF",3,"daylight","défier","visual",1
"12210","R2AofF",3,"daylight","coude","mirror",1
"12211","R2AofF",3,"daylight","figue","visual",1
"12212","R2AofF",3,"daylight","couveuse","visual",1
"12213","R2AofF",3,"daylight","salirait","visual",1
"12214","R2AofF",3,"daylight","homme","visual",1
"12215","R2AofF",3,"daylight","mouvant","visual",0
"12216","R2AofF",3,"daylight","lier","visual",1
"12217","R2AofF",3,"daylight","ardent","mirror",1
"12218","R2AofF",3,"daylight","tour","phono",1
"12219","R2AofF",3,"daylight","fève","visual",1
"12220","R2AofF",3,"daylight","huée","visual",1
"12221","R2AofF",3,"daylight","risible","visual",1
"12222","R2AofF",3,"daylight","toque","phono",1
"12223","R2AofF",3,"daylight","contours","phono",1
"12224","R2AofF",3,"daylight","crains","phono",1
"12225","R2AofF",3,"daylight","store","phono",0
"12226","R2AofF",3,"daylight","pure","mirror",1
"12227","R2AofF",3,"daylight","coucher","phono",1
"12228","R2AofF",3,"daylight","coupe","mirror",1
"12229","R2AofF",3,"daylight","orale","visual",1
"12230","R2AofF",3,"daylight","veste","visual",1
"12231","R2AofF",3,"daylight","charbon","mirror",1
"12232","R2AofF",3,"daylight","soupe","mirror",1
"12233","R2AofF",3,"daylight","crue","phono",1
"12234","R2AofF",3,"daylight","retarder","phono",1
"12235","R2AofF",3,"daylight","crise","phono",1
"12236","R2AofF",3,"daylight","ogre","phono",1
"12237","R2AofF",3,"daylight","broche","mirror",1
"12238","R2AofF",3,"daylight","bouche","mirror",1
"12239","R2AofF",3,"daylight","quais","mirror",1
"12240","R2AofF",3,"daylight","garder","phono",1
"12241","R2AofF",3,"daylight","arpent","mirror",1
"12242","R2AofF",3,"daylight","parage","visual",1
"12243","R2AofF",3,"daylight","coque","phono",1
"12244","R2AofF",3,"daylight","gond","phono",1
"12245","R2AofF",3,"daylight","dualité","mirror",1
"12246","R2AofF",3,"daylight","logo","phono",1
"12247","R2AofF",3,"daylight","toucher","phono",1
"12248","R2AofF",3,"daylight","délier","visual",1
"12249","R2AofF",3,"daylight","haine","visual",1
"12250","R2AofF",3,"daylight","cruelle","phono",1
"12251","R2AofF",3,"daylight","ligue","visual",1
"12252","R2AofF",3,"daylight","conquit","mirror",1
"12253","R2AofF",3,"daylight","pleuve","visual",1
"12254","R2AofF",3,"daylight","légal","phono",1
"12255","R2AofF",3,"daylight","cour","phono",1
"12256","R2AofF",3,"daylight","égaler","phono",1
"12257","R2AofF",3,"daylight","complais","mirror",1
"12258","R2AofF",3,"daylight","lévrier","visual",1
"12259","R2AofF",3,"daylight","décaler","phono",1
"12260","R2AofF",3,"daylight","bouton","phono",1
"12261","R2AofF",3,"daylight","dépit","mirror",1
"12262","R2AofF",3,"daylight","score","phono",1
"12263","R2AofF",3,"daylight","salivait","visual",0
"12264","R2AofF",3,"daylight","capot","mirror",1
"12265","R2AofF",3,"daylight","grise","phono",1
"12266","R2AofF",3,"daylight","trapue","mirror",1
"12267","R2AofF",3,"daylight","grains","phono",0
"12268","R2AofF",3,"daylight","cuise","phono",1
"12269","R2AofF",3,"daylight","gave","visual",0
"12270","R2AofF",3,"daylight","caverne","phono",1
"12271","R2AofF",3,"daylight","soude","mirror",1
"12272","R2AofF",3,"daylight","cure","visual",1
"12273","R2AofF",3,"daylight","lève","visual",1
"12274","R2AofF",3,"daylight","truelle","phono",1
"12275","R2AofF",3,"daylight","poisson","mirror",1
"12276","R2AofF",3,"daylight","tond","phono",1
"12277","R2AofF",3,"daylight","tarder","phono",1
"12278","R2AofF",3,"daylight","regarder","phono",1
"12279","R2AofF",3,"daylight","aride","visual",1
"12280","R2AofF",3,"daylight","foutue","phono",1
"12281","R2AofF",3,"daylight","grasse","phono",1
"12282","R2AofF",3,"daylight","duel","mirror",1
"12283","R2AofF",3,"daylight","pavage","visual",1
"12284","R2AofF",3,"daylight","blanche","mirror",1
"12285","R2AofF",3,"daylight","concours","phono",1
"12286","R2AofF",3,"daylight","dort","mirror",1
"12287","R2AofF",3,"daylight","trombe","mirror",1
"12288","R2AofF",3,"daylight","avide","visual",1
"12289","R2AofF",3,"daylight","naine","visual",1
"12290","R2AofF",3,"daylight","fier","visual",1
"12291","R2AofF",3,"daylight","loto","phono",1
"12292","R2AofF",3,"daylight","couve","visual",1
"12293","R2AofF",3,"daylight","février","visual",1
"12294","R2AofF",3,"daylight","donne","mirror",1
"12295","R2AofF",3,"daylight","détaler","phono",1
"12296","R2AofF",3,"daylight","port","mirror",1
"12297","R2AofF",3,"daylight","nuée","visual",1
"12298","R2AofF",3,"daylight","belle","mirror",1
"12299","R2AofF",3,"daylight","crasse","phono",1
"12300","R2AofF",3,"daylight","ovale","visual",1
"12301","R2AofF",3,"daylight","cuve","visual",1
"12302","R2AofF",3,"daylight","robe","mirror",1
"12303","R2AofF",3,"daylight","comblais","mirror",1
"12304","R2AofF",3,"daylight","proche","mirror",1
"12305","R2AofF",3,"daylight","cabot","mirror",1
"12306","R2AofF",3,"daylight","qualité","mirror",1
"12307","R2AofF",3,"daylight","grue","phono",1
"12308","R2AofF",3,"daylight","cabre","mirror",1
"12309","R2AofF",3,"daylight","douche","mirror",1
"12310","R2AofF",3,"daylight","mourant","visual",1
"12311","R2AofF",3,"daylight","étaler","phono",1
"12312","R2AofF",3,"daylight","conduit","mirror",1
"12313","R2AofF",3,"daylight","cadre","mirror",1
"12314","R2AofF",3,"daylight","dure","mirror",1
"12315","R2AofF",3,"daylight","débit","mirror",1
"12316","R2AofF",3,"daylight","pavé","visual",1
"12317","R2AofF",3,"daylight","chardon","mirror",0
"12318","R2AofF",3,"daylight","traque","mirror",1
"12319","R2AofF",3,"daylight","focaliser","visual",1
"12320","R2AofF",3,"daylight","localiser","visual",1
"12321","R2AofF",3,"daylight","taverne","phono",1
"12322","R2AofF",3,"daylight","quel","mirror",1
"12323","R2AofF",3,"daylight","reste","visual",1
"12324","R2AofF",3,"daylight","oncle","phono",0
"12325","R2AofF",3,"daylight","coure","visual",1
"12326","R2AofF",3,"daylight","rendre","visual",1
"12327","R2AofF",3,"daylight","âtre","phono",1
"12328","R2AofF",3,"daylight","létal","phono",1
"12329","R2AofF",3,"daylight","gare","visual",1
"12330","R2AofF",3,"daylight","guise","phono",0
"12331","R2AofF",3,"daylight","rode","mirror",1
"12332","R2AofF",3,"daylight","pleure","visual",1
"12333","R2AofF",3,"daylight","bonne","mirror",1
"12334","R2AofF",3,"daylight","ongle","phono",1
"12335","R2AofF",3,"daylight","bougon","phono",0
"12336","R2AofF",3,"daylight","ocre","phono",1
"12337","R2AofF",4,"glasses_ON","gond","phono",1
"12338","R2AofF",4,"glasses_ON","coupe","mirror",1
"12339","R2AofF",4,"glasses_ON","ogre","phono",0
"12340","R2AofF",4,"glasses_ON","détail","mirror",1
"12341","R2AofF",4,"glasses_ON","trombe","mirror",1
"12342","R2AofF",4,"glasses_ON","coque","phono",1
"12343","R2AofF",4,"glasses_ON","chardon","mirror",0
"12344","R2AofF",4,"glasses_ON","tour","phono",1
"12345","R2AofF",4,"glasses_ON","décaler","phono",1
"12346","R2AofF",4,"glasses_ON","logo","phono",1
"12347","R2AofF",4,"glasses_ON","crue","phono",1
"12348","R2AofF",4,"glasses_ON","blanche","mirror",1
"12349","R2AofF",4,"glasses_ON","salirait","visual",1
"12350","R2AofF",4,"glasses_ON","légal","phono",1
"12351","R2AofF",4,"glasses_ON","bouton","phono",1
"12352","R2AofF",4,"glasses_ON","coucher","phono",1
"12353","R2AofF",4,"glasses_ON","dure","mirror",1
"12354","R2AofF",4,"glasses_ON","caverne","phono",1
"12355","R2AofF",4,"glasses_ON","planche","mirror",1
"12356","R2AofF",4,"glasses_ON","quel","mirror",1
"12357","R2AofF",4,"glasses_ON","cure","visual",0
"12358","R2AofF",4,"glasses_ON","toucher","phono",1
"12359","R2AofF",4,"glasses_ON","figue","visual",1
"12360","R2AofF",4,"glasses_ON","pure","mirror",1
"12361","R2AofF",4,"glasses_ON","traque","mirror",1
"12362","R2AofF",4,"glasses_ON","couveuse","visual",1
"12363","R2AofF",4,"glasses_ON","qualité","mirror",1
"12364","R2AofF",4,"glasses_ON","guise","phono",1
"12365","R2AofF",4,"glasses_ON","aride","visual",1
"12366","R2AofF",4,"glasses_ON","complais","mirror",1
"12367","R2AofF",4,"glasses_ON","ongle","phono",1
"12368","R2AofF",4,"glasses_ON","ocre","phono",1
"12369","R2AofF",4,"glasses_ON","rode","mirror",1
"12370","R2AofF",4,"glasses_ON","lier","visual",1
"12371","R2AofF",4,"glasses_ON","dépit","mirror",1
"12372","R2AofF",4,"glasses_ON","gave","visual",1
"12373","R2AofF",4,"glasses_ON","lève","visual",0
"12374","R2AofF",4,"glasses_ON","coureuse","visual",1
"12375","R2AofF",4,"glasses_ON","bonne","mirror",1
"12376","R2AofF",4,"glasses_ON","taverne","phono",1
"12377","R2AofF",4,"glasses_ON","cuve","visual",1
"12378","R2AofF",4,"glasses_ON","dualité","mirror",1
"12379","R2AofF",4,"glasses_ON","score","phono",1
"12380","R2AofF",4,"glasses_ON","coude","mirror",1
"12381","R2AofF",4,"glasses_ON","belle","mirror",1
"12382","R2AofF",4,"glasses_ON","parage","visual",1
"12383","R2AofF",4,"glasses_ON","homme","visual",1
"12384","R2AofF",4,"glasses_ON","cuise","phono",1
"12385","R2AofF",4,"glasses_ON","mouvant","visual",1
"12386","R2AofF",4,"glasses_ON","rendre","visual",1
"12387","R2AofF",4,"glasses_ON","charbon","mirror",1
"12388","R2AofF",4,"glasses_ON","ovale","visual",1
"12389","R2AofF",4,"glasses_ON","gare","visual",1
"12390","R2AofF",4,"glasses_ON","huée","visual",1
"12391","R2AofF",4,"glasses_ON","délier","visual",1
"12392","R2AofF",4,"glasses_ON","vendre","visual",1
"12393","R2AofF",4,"glasses_ON","crains","phono",1
"12394","R2AofF",4,"glasses_ON","loto","phono",1
"12395","R2AofF",4,"glasses_ON","reste","visual",1
"12396","R2AofF",4,"glasses_ON","grise","phono",1
"12397","R2AofF",4,"glasses_ON","pavage","visual",1
"12398","R2AofF",4,"glasses_ON","capot","mirror",1
"12399","R2AofF",4,"glasses_ON","trompe","mirror",1
"12400","R2AofF",4,"glasses_ON","tarder","phono",1
"12401","R2AofF",4,"glasses_ON","contours","phono",1
"12402","R2AofF",4,"glasses_ON","arpent","mirror",1
"12403","R2AofF",4,"glasses_ON","pleure","visual",1
"12404","R2AofF",4,"glasses_ON","duel","mirror",1
"12405","R2AofF",4,"glasses_ON","truelle","phono",1
"12406","R2AofF",4,"glasses_ON","conduit","mirror",1
"12407","R2AofF",4,"glasses_ON","donne","mirror",1
"12408","R2AofF",4,"glasses_ON","robe","mirror",1
"12409","R2AofF",4,"glasses_ON","dort","mirror",1
"12410","R2AofF",4,"glasses_ON","grue","phono",1
"12411","R2AofF",4,"glasses_ON","grasse","phono",1
"12412","R2AofF",4,"glasses_ON","broche","mirror",1
"12413","R2AofF",4,"glasses_ON","cadre","mirror",1
"12414","R2AofF",4,"glasses_ON","février","visual",1
"12415","R2AofF",4,"glasses_ON","mourant","visual",1
"12416","R2AofF",4,"glasses_ON","nomme","visual",1
"12417","R2AofF",4,"glasses_ON","pavé","visual",1
"12418","R2AofF",4,"glasses_ON","couve","visual",1
"12419","R2AofF",4,"glasses_ON","salivait","visual",1
"12420","R2AofF",4,"glasses_ON","toque","phono",1
"12421","R2AofF",4,"glasses_ON","veste","visual",1
"12422","R2AofF",4,"glasses_ON","ardent","mirror",1
"12423","R2AofF",4,"glasses_ON","débit","mirror",1
"12424","R2AofF",4,"glasses_ON","âcre","phono",0
"12425","R2AofF",4,"glasses_ON","comblais","mirror",1
"12426","R2AofF",4,"glasses_ON","cabot","mirror",1
"12427","R2AofF",4,"glasses_ON","avide","visual",1
"12428","R2AofF",4,"glasses_ON","soude","mirror",1
"12429","R2AofF",4,"glasses_ON","poisson","mirror",1
"12430","R2AofF",4,"glasses_ON","âtre","phono",1
"12431","R2AofF",4,"glasses_ON","cour","phono",1
"12432","R2AofF",4,"glasses_ON","puais","mirror",1
"12433","R2AofF",4,"glasses_ON","soupe","mirror",1
"12434","R2AofF",4,"glasses_ON","happer","visual",0
"12435","R2AofF",4,"glasses_ON","cabre","mirror",1
"12436","R2AofF",4,"glasses_ON","cruelle","phono",1
"12437","R2AofF",4,"glasses_ON","nuée","visual",1
"12438","R2AofF",4,"glasses_ON","pelle","mirror",1
"12439","R2AofF",4,"glasses_ON","garder","phono",1
"12440","R2AofF",4,"glasses_ON","proche","mirror",1
"12441","R2AofF",4,"glasses_ON","orale","visual",1
"12442","R2AofF",4,"glasses_ON","douche","mirror",1
"12443","R2AofF",4,"glasses_ON","port","mirror",1
"12444","R2AofF",4,"glasses_ON","lévrier","visual",1
"12445","R2AofF",4,"glasses_ON","conquit","mirror",1
"12446","R2AofF",4,"glasses_ON","foutue","phono",1
"12447","R2AofF",4,"glasses_ON","naine","visual",1
"12448","R2AofF",4,"glasses_ON","crasse","phono",0
"12449","R2AofF",4,"glasses_ON","ligue","visual",1
"12450","R2AofF",4,"glasses_ON","grains","phono",0
"12451","R2AofF",4,"glasses_ON","pleuve","visual",1
"12452","R2AofF",4,"glasses_ON","coure","visual",0
"12453","R2AofF",4,"glasses_ON","regarder","phono",1
"12454","R2AofF",4,"glasses_ON","bouche","mirror",1
"12455","R2AofF",4,"glasses_ON","défier","visual",1
"12456","R2AofF",4,"glasses_ON","oncle","phono",0
"12457","R2AofF",4,"glasses_ON","boisson","mirror",1
"12458","R2AofF",4,"glasses_ON","fougue","phono",0
"12459","R2AofF",4,"glasses_ON","bougon","phono",1
"12460","R2AofF",4,"glasses_ON","fève","visual",1
"12461","R2AofF",4,"glasses_ON","napper","visual",1
"12462","R2AofF",4,"glasses_ON","bétail","mirror",1
"12463","R2AofF",4,"glasses_ON","focaliser","visual",1
"12464","R2AofF",4,"glasses_ON","paré","visual",1
"12465","R2AofF",4,"glasses_ON","risible","visual",1
"12466","R2AofF",4,"glasses_ON","visible","visual",1
"12467","R2AofF",4,"glasses_ON","localiser","visual",1
"12468","R2AofF",4,"glasses_ON","égaler","phono",1
"12469","R2AofF",4,"glasses_ON","trapue","mirror",1
"12470","R2AofF",4,"glasses_ON","fier","visual",1
"12471","R2AofF",4,"glasses_ON","store","phono",1
"12472","R2AofF",4,"glasses_ON","crise","phono",1
"12473","R2AofF",4,"glasses_ON","détaler","phono",1
"12474","R2AofF",4,"glasses_ON","haine","visual",1
"12475","R2AofF",4,"glasses_ON","quais","mirror",1
"12476","R2AofF",4,"glasses_ON","étaler","phono",1
"12477","R2AofF",4,"glasses_ON","tond","phono",1
"12478","R2AofF",4,"glasses_ON","létal","phono",1
"12479","R2AofF",4,"glasses_ON","retarder","phono",0
"12480","R2AofF",4,"glasses_ON","concours","phono",1
"12481","R2AofF",5,"lamp_OFF","âcre","phono",1
"12482","R2AofF",5,"lamp_OFF","paré","visual",1
"12483","R2AofF",5,"lamp_OFF","salirait","visual",1
"12484","R2AofF",5,"lamp_OFF","trompe","mirror",1
"12485","R2AofF",5,"lamp_OFF","coude","mirror",1
"12486","R2AofF",5,"lamp_OFF","belle","mirror",1
"12487","R2AofF",5,"lamp_OFF","défier","visual",1
"12488","R2AofF",5,"lamp_OFF","crise","phono",1
"12489","R2AofF",5,"lamp_OFF","crue","phono",1
"12490","R2AofF",5,"lamp_OFF","figue","visual",1
"12491","R2AofF",5,"lamp_OFF","lève","visual",0
"12492","R2AofF",5,"lamp_OFF","blanche","mirror",1
"12493","R2AofF",5,"lamp_OFF","dualité","mirror",1
"12494","R2AofF",5,"lamp_OFF","égaler","phono",1
"12495","R2AofF",5,"lamp_OFF","ogre","phono",1
"12496","R2AofF",5,"lamp_OFF","bétail","mirror",1
"12497","R2AofF",5,"lamp_OFF","conduit","mirror",0
"12498","R2AofF",5,"lamp_OFF","retarder","phono",1
"12499","R2AofF",5,"lamp_OFF","délier","visual",1
"12500","R2AofF",5,"lamp_OFF","dure","mirror",1
"12501","R2AofF",5,"lamp_OFF","coupe","mirror",1
"12502","R2AofF",5,"lamp_OFF","haine","visual",1
"12503","R2AofF",5,"lamp_OFF","légal","phono",1
"12504","R2AofF",5,"lamp_OFF","vendre","visual",1
"12505","R2AofF",5,"lamp_OFF","couveuse","visual",1
"12506","R2AofF",5,"lamp_OFF","pelle","mirror",1
"12507","R2AofF",5,"lamp_OFF","happer","visual",1
"12508","R2AofF",5,"lamp_OFF","lier","visual",1
"12509","R2AofF",5,"lamp_OFF","conquit","mirror",1
"12510","R2AofF",5,"lamp_OFF","ardent","mirror",1
"12511","R2AofF",5,"lamp_OFF","gond","phono",1
"12512","R2AofF",5,"lamp_OFF","gave","visual",1
"12513","R2AofF",5,"lamp_OFF","toque","phono",1
"12514","R2AofF",5,"lamp_OFF","huée","visual",1
"12515","R2AofF",5,"lamp_OFF","robe","mirror",1
"12516","R2AofF",5,"lamp_OFF","truelle","phono",1
"12517","R2AofF",5,"lamp_OFF","comblais","mirror",1
"12518","R2AofF",5,"lamp_OFF","mourant","visual",1
"12519","R2AofF",5,"lamp_OFF","contours","phono",1
"12520","R2AofF",5,"lamp_OFF","nuée","visual",1
"12521","R2AofF",5,"lamp_OFF","homme","visual",1
"12522","R2AofF",5,"lamp_OFF","veste","visual",1
"12523","R2AofF",5,"lamp_OFF","soupe","mirror",1
"12524","R2AofF",5,"lamp_OFF","décaler","phono",1
"12525","R2AofF",5,"lamp_OFF","fève","visual",1
"12526","R2AofF",5,"lamp_OFF","toucher","phono",1
"12527","R2AofF",5,"lamp_OFF","dépit","mirror",1
"12528","R2AofF",5,"lamp_OFF","crains","phono",1
"12529","R2AofF",5,"lamp_OFF","rode","mirror",1
"12530","R2AofF",5,"lamp_OFF","ligue","visual",1
"12531","R2AofF",5,"lamp_OFF","tarder","phono",1
"12532","R2AofF",5,"lamp_OFF","aride","visual",1
"12533","R2AofF",5,"lamp_OFF","bouche","mirror",1
"12534","R2AofF",5,"lamp_OFF","boisson","mirror",1
"12535","R2AofF",5,"lamp_OFF","visible","visual",1
"12536","R2AofF",5,"lamp_OFF","caverne","phono",1
"12537","R2AofF",5,"lamp_OFF","charbon","mirror",1
"12538","R2AofF",5,"lamp_OFF","bougon","phono",1
"12539","R2AofF",5,"lamp_OFF","coque","phono",1
"12540","R2AofF",5,"lamp_OFF","bouton","phono",1
"12541","R2AofF",5,"lamp_OFF","donne","mirror",1
"12542","R2AofF",5,"lamp_OFF","foutue","phono",1
"12543","R2AofF",5,"lamp_OFF","grise","phono",1
"12544","R2AofF",5,"lamp_OFF","nomme","visual",1
"12545","R2AofF",5,"lamp_OFF","crasse","phono",1
"12546","R2AofF",5,"lamp_OFF","taverne","phono",1
"12547","R2AofF",5,"lamp_OFF","guise","phono",1
"12548","R2AofF",5,"lamp_OFF","cure","visual",0
"12549","R2AofF",5,"lamp_OFF","pavage","visual",1
"12550","R2AofF",5,"lamp_OFF","fier","visual",1
"12551","R2AofF",5,"lamp_OFF","soude","mirror",1
"12552","R2AofF",5,"lamp_OFF","logo","phono",1
"12553","R2AofF",5,"lamp_OFF","rendre","visual",1
"12554","R2AofF",5,"lamp_OFF","ovale","visual",1
"12555","R2AofF",5,"lamp_OFF","couve","visual",1
"12556","R2AofF",5,"lamp_OFF","pleuve","visual",1
"12557","R2AofF",5,"lamp_OFF","chardon","mirror",0
"12558","R2AofF",5,"lamp_OFF","grasse","phono",1
"12559","R2AofF",5,"lamp_OFF","douche","mirror",1
"12560","R2AofF",5,"lamp_OFF","parage","visual",1
"12561","R2AofF",5,"lamp_OFF","arpent","mirror",1
"12562","R2AofF",5,"lamp_OFF","ongle","phono",0
"12563","R2AofF",5,"lamp_OFF","puais","mirror",1
"12564","R2AofF",5,"lamp_OFF","napper","visual",1
"12565","R2AofF",5,"lamp_OFF","trombe","mirror",1
"12566","R2AofF",5,"lamp_OFF","concours","phono",1
"12567","R2AofF",5,"lamp_OFF","trapue","mirror",1
"12568","R2AofF",5,"lamp_OFF","broche","mirror",1
"12569","R2AofF",5,"lamp_OFF","loto","phono",1
"12570","R2AofF",5,"lamp_OFF","pure","mirror",1
"12571","R2AofF",5,"lamp_OFF","cuise","phono",1
"12572","R2AofF",5,"lamp_OFF","focaliser","visual",1
"12573","R2AofF",5,"lamp_OFF","quais","mirror",1
"12574","R2AofF",5,"lamp_OFF","tond","phono",1
"12575","R2AofF",5,"lamp_OFF","planche","mirror",1
"12576","R2AofF",5,"lamp_OFF","tour","phono",1
"12577","R2AofF",5,"lamp_OFF","qualité","mirror",1
"12578","R2AofF",5,"lamp_OFF","coureuse","visual",1
"12579","R2AofF",5,"lamp_OFF","complais","mirror",1
"12580","R2AofF",5,"lamp_OFF","traque","mirror",1
"12581","R2AofF",5,"lamp_OFF","cour","phono",1
"12582","R2AofF",5,"lamp_OFF","orale","visual",1
"12583","R2AofF",5,"lamp_OFF","fougue","phono",0
"12584","R2AofF",5,"lamp_OFF","gare","visual",1
"12585","R2AofF",5,"lamp_OFF","dort","mirror",1
"12586","R2AofF",5,"lamp_OFF","ocre","phono",0
"12587","R2AofF",5,"lamp_OFF","grains","phono",0
"12588","R2AofF",5,"lamp_OFF","grue","phono",1
"12589","R2AofF",5,"lamp_OFF","février","visual",1
"12590","R2AofF",5,"lamp_OFF","avide","visual",1
"12591","R2AofF",5,"lamp_OFF","coucher","phono",1
"12592","R2AofF",5,"lamp_OFF","score","phono",1
"12593","R2AofF",5,"lamp_OFF","détail","mirror",1
"12594","R2AofF",5,"lamp_OFF","cadre","mirror",1
"12595","R2AofF",5,"lamp_OFF","bonne","mirror",1
"12596","R2AofF",5,"lamp_OFF","cabot","mirror",1
"12597","R2AofF",5,"lamp_OFF","store","phono",1
"12598","R2AofF",5,"lamp_OFF","risible","visual",1
"12599","R2AofF",5,"lamp_OFF","cuve","visual",1
"12600","R2AofF",5,"lamp_OFF","mouvant","visual",1
"12601","R2AofF",5,"lamp_OFF","regarder","phono",1
"12602","R2AofF",5,"lamp_OFF","proche","mirror",1
"12603","R2AofF",5,"lamp_OFF","duel","mirror",1
"12604","R2AofF",5,"lamp_OFF","port","mirror",1
"12605","R2AofF",5,"lamp_OFF","poisson","mirror",1
"12606","R2AofF",5,"lamp_OFF","oncle","phono",0
"12607","R2AofF",5,"lamp_OFF","cruelle","phono",1
"12608","R2AofF",5,"lamp_OFF","pavé","visual",1
"12609","R2AofF",5,"lamp_OFF","salivait","visual",1
"12610","R2AofF",5,"lamp_OFF","naine","visual",1
"12611","R2AofF",5,"lamp_OFF","localiser","visual",1
"12612","R2AofF",5,"lamp_OFF","débit","mirror",1
"12613","R2AofF",5,"lamp_OFF","reste","visual",1
"12614","R2AofF",5,"lamp_OFF","détaler","phono",1
"12615","R2AofF",5,"lamp_OFF","létal","phono",1
"12616","R2AofF",5,"lamp_OFF","âtre","phono",1
"12617","R2AofF",5,"lamp_OFF","capot","mirror",1
"12618","R2AofF",5,"lamp_OFF","étaler","phono",1
"12619","R2AofF",5,"lamp_OFF","cabre","mirror",1
"12620","R2AofF",5,"lamp_OFF","coure","visual",1
"12621","R2AofF",5,"lamp_OFF","garder","phono",1
"12622","R2AofF",5,"lamp_OFF","lévrier","visual",1
"12623","R2AofF",5,"lamp_OFF","quel","mirror",1
"12624","R2AofF",5,"lamp_OFF","pleure","visual",1
"12625","R2AofF",6,"lamp_ON","belle","mirror",1
"12626","R2AofF",6,"lamp_ON","détail","mirror",0
"12627","R2AofF",6,"lamp_ON","bétail","mirror",1
"12628","R2AofF",6,"lamp_ON","huée","visual",1
"12629","R2AofF",6,"lamp_ON","trompe","mirror",1
"12630","R2AofF",6,"lamp_ON","puais","mirror",0
"12631","R2AofF",6,"lamp_ON","contours","phono",1
"12632","R2AofF",6,"lamp_ON","paré","visual",1
"12633","R2AofF",6,"lamp_ON","gave","visual",1
"12634","R2AofF",6,"lamp_ON","ogre","phono",1
"12635","R2AofF",6,"lamp_ON","trombe","mirror",0
"12636","R2AofF",6,"lamp_ON","haine","visual",1
"12637","R2AofF",6,"lamp_ON","toque","phono",1
"12638","R2AofF",6,"lamp_ON","veste","visual",1
"12639","R2AofF",6,"lamp_ON","logo","phono",1
"12640","R2AofF",6,"lamp_ON","fier","visual",1
"12641","R2AofF",6,"lamp_ON","concours","phono",1
"12642","R2AofF",6,"lamp_ON","comblais","mirror",1
"12643","R2AofF",6,"lamp_ON","parage","visual",1
"12644","R2AofF",6,"lamp_ON","toucher","phono",1
"12645","R2AofF",6,"lamp_ON","bougon","phono",1
"12646","R2AofF",6,"lamp_ON","détaler","phono",0
"12647","R2AofF",6,"lamp_ON","lève","visual",0
"12648","R2AofF",6,"lamp_ON","ardent","mirror",1
"12649","R2AofF",6,"lamp_ON","homme","visual",1
"12650","R2AofF",6,"lamp_ON","dépit","mirror",1
"12651","R2AofF",6,"lamp_ON","délier","visual",1
"12652","R2AofF",6,"lamp_ON","coque","phono",1
"12653","R2AofF",6,"lamp_ON","dualité","mirror",1
"12654","R2AofF",6,"lamp_ON","robe","mirror",1
"12655","R2AofF",6,"lamp_ON","fougue","phono",1
"12656","R2AofF",6,"lamp_ON","dure","mirror",1
"12657","R2AofF",6,"lamp_ON","soude","mirror",1
"12658","R2AofF",6,"lamp_ON","figue","visual",1
"12659","R2AofF",6,"lamp_ON","vendre","visual",1
